web-scraper-order,web-scraper-start-url,category,category-href,products-link,products-link-href,products-name,products-price,products-image-src,products-rating,products-review
1605166776-85,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"Control/On-Off Switch, 15A",https://sindabad.com/control-on-off-switch-15a.html,"Control/On-Off Switch, 15A",120,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/o/n/on.jpg,0,0
1605166919-127,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Air Grinding, 1/4 inches",https://sindabad.com/air-grinding-1-4-inches.html,"Air Grinding, 1/4 inches",1300,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/a/i/air_grinding_.jpg,0,0
1605166790-90,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"DB Box/Panel Board, 16 Inches x 12 Inches x 6 Inches",https://sindabad.com/bd-box-16-inches-x-12-inches-x-6-inches.html,"DB Box/Panel Board, 16 Inches x 12 Inches x 6 Inches",3000,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/w/e/website-image-grid-_sami_-recovereddfsgr.jpg,0,0
1605166836-104,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"Schneider Electric 250A, 3P, 36kA, MCCB (Fixed type Trip Unit)",https://sindabad.com/schneider-electric-250a-3p-36ka-mccb-fixed-type-trip-unit.html,"Schneider Electric 250A, 3P, 36kA, MCCB (Fixed type Trip Unit)",16000,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/3/_/3_9_25.jpg,0,0
1605167231-209,https://sindabad.com/,Personal Hygiene & Beauty,https://sindabad.com/personal-hygiene-beauty.html,Lux Soft Touch Mini Soap,https://sindabad.com/lux-soft-touch-mini-soap.html,Lux Soft Touch Mini Soap,10,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/5/8/58f59a36-6713-4883-bd34-943d1f3b14e8.jpg,0,0
1605167311-228,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"ACI Pure Fish Curry, 20gm",https://sindabad.com/pure-fish-curry-20gm.html,"ACI Pure Fish Curry, 20gm",10,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/c/o/copy-of-aci-pure-fish-curry-design-_3d_.jpg,0,0
1605166684-58,https://sindabad.com/,Electronics & Appliances,https://sindabad.com/electronics-appliances.html,"Crompton Geyser, Arno Neo, 25L",https://sindabad.com/crompton-geyser-arno-neo-25l.html,"Crompton Geyser, Arno Neo, 25L",9200,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/i/m/img1620_1.jpg,0,0
1605166832-103,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"Schneider Electric 1600A, 3P, 50kA, MCCB (Adjustable type Trip Unit)",https://sindabad.com/schneider-nsx-adjustable-mccb-1600a-50ka.html,"Schneider Electric 1600A, 3P, 50kA, MCCB (Adjustable type Trip Unit)",150000,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/1/_/1_20_16.jpg,0,0
1605167307-227,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"ACI Pure Biriyani Masala, 40gm",https://sindabad.com/aci-pure-biriyani-masala-40-gm.html,"ACI Pure Biriyani Masala, 40gm",55,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/a/c/aci-pure-shahi-biryani-masala-40-gm_1.jpg,0,0
1605166893-119,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"SS Royal Bolt, 10x100mm",https://sindabad.com/ss-royal-bolt-10x100mm.html,"SS Royal Bolt, 10x100mm",25,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/s/s/ss-304-garde-pin-type-wedge-anchor-bolt-500x500_2_1.jpg,0,0
1605167196-201,https://sindabad.com/,Stationery & Office,https://sindabad.com/stationery-office.html,"Double A Offset Paper, A4, 80 GSM (Pack of 500 Sheets)",https://sindabad.com/double-a-offset-paper-a4-80-gsm-pack-of-500-sheets-ream.html,"Double A Offset Paper, A4, 80 GSM (Pack of 500 Sheets)",410,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/2/9/2994292343.jpg,0,0
1605166756-80,https://sindabad.com/,Chemicals & Dyes,https://sindabad.com/chemicals-dyes.html,"Potassium permanganate PPM( KMnO4), 50kg, China",https://sindabad.com/potassium-permanganate-ppm-kmno4-50kg-china.html,"Potassium permanganate PPM( KMnO4), 50kg, China",17300,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/1/3/1350821793.jpg,0,0
1605167204-202,https://sindabad.com/,Personal Hygiene & Beauty,https://sindabad.com/personal-hygiene-beauty.html,"Face Mask, 3 Ply Disposable, Pack of 20 Pieces",https://sindabad.com/3-ply-earloop-disposable-face-mask-pack-of-20-piece.html,"Face Mask, 3 Ply Disposable, Pack of 20 Pieces",99,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/b/2/b2_2.jpg,0,0
1605167059-164,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Cotton Knitted Gloves, 4 Ply, White",https://sindabad.com/bismillah-cotton-knitted-gloves-4-ply-white.html,"Cotton Knitted Gloves, 4 Ply, White",20,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/g/l/gloves__1.jpg,0,0
1605166681-57,https://sindabad.com/,Electronics & Appliances,https://sindabad.com/electronics-appliances.html,"Crompton Geyser, Solarium Neo, 25Ltr",https://sindabad.com/crompton-geyser-solarium-neo-25ltr.html,"Crompton Geyser, Solarium Neo, 25Ltr",10695,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/d/s/dsc_6419.jpg,0,0
1605166718-69,https://sindabad.com/,Mobile & Accessories,https://sindabad.com/mobile-accessories.html,2 in 1 USB Card Reader 2.0 + USB 2.0 3 Port Hub - SD / TF Card Reader,https://sindabad.com/2-in-1-usb-card-reader-2-0-usb-2-0-3-port-hub-sd-tf-card-reader.html,2 in 1 USB Card Reader 2.0 + USB 2.0 3 Port Hub - SD / TF Card Reader,280,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/2/-/2-in-1-usb-card-reader-2.0.jpg,0,0
1605167277-219,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"Danish Lexus Vegetable Calcium Cracker, 240gm",https://sindabad.com/danish-lexus-vegetable-calcium-cracker-240gm.html,"Danish Lexus Vegetable Calcium Cracker, 240gm",70,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/1/-/1-1059_copy.jpg,0,0
1605166787-89,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"Cotton Tape, 1/2 Inch, 30 Yard",https://sindabad.com/cotton-tape-1-2-inch-30-yard.html,"Cotton Tape, 1/2 Inch, 30 Yard",50,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/_/m/_mg_1376_1_1.jpg,0,0
1605167037-158,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Star Plastic Straw Rope, White",https://sindabad.com/star-plastic-straw-rope-white.html,"Star Plastic Straw Rope, White",108,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/p/l/plastic_rope_white__1.jpg,0,0
1605167049-161,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,Golden Thread Cutter TC-805B,https://sindabad.com/golden-thread-cutter-tc-805b.html,Golden Thread Cutter TC-805B,24,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/3/1/3118247917_1_.jpg,0,0
1605166854-109,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,ABB Auxiliary Contact Block CA5X-10,https://sindabad.com/abb-auxiliary-contact-block-ca5x-10.html,ABB Auxiliary Contact Block CA5X-10,700,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/b/l/block.jpg,0,0
1605167004-149,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Strong H Cutting Machine Knife, 08 inches",https://sindabad.com/strong-h-cutting-machine-knife-08-inches.html,"Strong H Cutting Machine Knife, 08 inches",380,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/1/1/1151079756_1.jpg,0,0
1605167153-188,https://sindabad.com/,Stationery & Office,https://sindabad.com/stationery-office.html,"Folder File, Transparent, A4",https://sindabad.com/folder-file-transparent-a4.html,"Folder File, Transparent, A4",9,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/1/0/1012524760_1.jpg,0,0
1605167329-233,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"Aathash Rice, 1kg",https://sindabad.com/aathash-rice.html,"Aathash Rice, 1kg",52,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/a/t/atahse_rice.jpg,0,0
1605167295-224,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"Danish Full Cream Powder Milk, 500gm",https://sindabad.com/danish-full-cream-powder-milk-500gm.html,"Danish Full Cream Powder Milk, 500gm",320,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/p/c/pc00131.jpg,0,0
1605166875-114,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Air Pneumatic pipe, 6 mm",https://sindabad.com/air-pneumatic-pipe-6-mm.html,"Air Pneumatic pipe, 6 mm",1800,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/p/i/pipe_7.jpg,0,0
1605167018-153,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Nikto Both Side Adhesive Tape, 40 yard, 0.5 inch",https://sindabad.com/nikto-both-side-adhesive-tape-40-yard-0-5-inch.html,"Nikto Both Side Adhesive Tape, 40 yard, 0.5 inch",43,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/a/2/a2_1_.jpg,0,0
1605167106-176,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,A4 Tech KR-85 Black Wired Multimedia Keyboard with Bangla,https://sindabad.com/a4-tech-kr-85-usb-bangla-keyboard-black.html,A4 Tech KR-85 Black Wired Multimedia Keyboard with Bangla,649,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/a/4/a4-tech-kr-85-1_1.jpg,0,0
1605166879-115,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,4 Inch Handle,https://sindabad.com/4-inch-handle.html,4 Inch Handle,100,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/3/5/3597.jpg,0,0
1605166843-106,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"Micronet SP1162S, 2 Port Wall Socket, RJ45, Cat 6 with Modular & MK Box",https://sindabad.com/micronet-sp1162s-2-port-wall-socket-rj45-cat-6-with-modular-mk-box.html,"Micronet SP1162S, 2 Port Wall Socket, RJ45, Cat 6 with Modular & MK Box",625,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/m/i/micronet-sp1162s-wall-socket_2.jpg,0,0
1605167044-160,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"L-Key, 20 mm",https://sindabad.com/l-key-20-mm.html,"L-Key, 20 mm",900,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/m/o/mote0300198os20.jpg,0,0
1605166696-62,https://sindabad.com/,Electronics & Appliances,https://sindabad.com/electronics-appliances.html,Sony Alpha A6000 Mirrorless Digital Camera With 16-50mm lens,https://sindabad.com/sony-alpha-a6000-mirrorless-digital-camera-with-16-50mm-lens.html,Sony Alpha A6000 Mirrorless Digital Camera With 16-50mm lens,46400,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/s/o/sony_alpha_a6000_16-50mm_camsoila6000l_medium_.jpg,0,0
1605166830-102,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"Schneider Electric 1250A, 3P, 50kA, MCCB (Adjustable type Trip Unit)",https://sindabad.com/schneider-nsx-adjustable-mccb-1250a-50ka.html,"Schneider Electric 1250A, 3P, 50kA, MCCB (Adjustable type Trip Unit)",126000,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/1/_/1_20_15.jpg,0,0
1605167285-221,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"Nescafe Instant Coffee Original Bottle, 210gm",https://sindabad.com/nescafe-instant-coffee-orginal-bottle-210gm.html,"Nescafe Instant Coffee Original Bottle, 210gm",330,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/c/o/coffer_1.jpg,0,0
1605166716-68,https://sindabad.com/,Mobile & Accessories,https://sindabad.com/mobile-accessories.html,Awei A810Bl Bluetooth 4.0 Earphones,https://sindabad.com/awei-a810bl-bluetooth-4-0-earphones.html,Awei A810Bl Bluetooth 4.0 Earphones,1310,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/a/w/awei-a810bl-smart-wireless-bluetooth-4.0-earphones-2.jpg,0,0
1605167281-220,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,Ispahani Mirzapore Tea Bags (Pack of 50),https://sindabad.com/ispahani-mirzapore-tea-bags-pack-of-50.html,Ispahani Mirzapore Tea Bags (Pack of 50),80,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/c/h/chaldal_web_sticker-07_copy.jpg,0,0
1605166890-118,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"MDF Board, 6mm, 4x8 Feet",https://sindabad.com/mdf-board-6mm.html,"MDF Board, 6mm, 4x8 Feet",1140,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/m/b/mbf.jpg,0,0
1605167127-182,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,"Logitech AP Wireless Presenter, R400",https://sindabad.com/logitech-ap-wireless-presenter-r400.html,"Logitech AP Wireless Presenter, R400",5000,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/p/r/presenter_.jpg,0,0
1605167040-159,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,400-44393 Clamp for Juki 3500A Series 2-needle Lockstitch Machine,https://sindabad.com/400-44393-clamp-for-juki-3500a-series-2-needle-lockstitch-machine.html,400-44393 Clamp for Juki 3500A Series 2-needle Lockstitch Machine,140,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/u/t/ut8awvexetxxxagofbxj_copy.jpg,0,0
1605166710-66,https://sindabad.com/,Mobile & Accessories,https://sindabad.com/mobile-accessories.html,"Huawei Media Pad T3 10inch, 2GB RAM, 16GB ROM",https://sindabad.com/huawei-mediapad-t3-10-2gb-ram-16gb-rom-gray.html,"Huawei Media Pad T3 10inch, 2GB RAM, 16GB ROM",21735,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/1/0/102019-01-18.jpg,0,0
1605166928-129,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Golden Star Cutting Disc, 4 inches",https://sindabad.com/golden-star-cutting-disc-4-inches.html,"Golden Star Cutting Disc, 4 inches",16.2,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/c/u/cutting_disc_2.jpg,0,0
1605166971-140,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Berger Robbialac Supper Gloss Synthetic Enamel Paint, 3.64 Liter, Gorgian Green",https://sindabad.com/berger-robbialac-supper-gloss-synthetic-enamel-paint-3-64-liter-gorgian-green.html,"Berger Robbialac Supper Gloss Synthetic Enamel Paint, 3.64 Liter, Gorgian Green",1335,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/g/r/green_1_2_1.jpg,0,0
1605167272-218,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"Olympic Lexus Biscuit, 240gm (Pack of 12)",https://sindabad.com/olympic-lexus-biscuit-240gm-pack-of-12.html,"Olympic Lexus Biscuit, 240gm (Pack of 12)",100,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/o/l/olympic_lexus.jpg,0,0
1605166731-73,https://sindabad.com/,Mobile & Accessories,https://sindabad.com/mobile-accessories.html,"Maximus P3, 2GB RAM, 16GB ROM Smartphone, Black",https://sindabad.com/maximus-p3-2gb-16gb-smartphone-gold.html,"Maximus P3, 2GB RAM, 16GB ROM Smartphone, Black",5999,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/t/h/thumbnail_image-edit_700-x-850-px_front.jpg,0,0
1605166865-112,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"SQ BYA FRLS Cable, Black, 1X1.3 rm, 3W",https://sindabad.com/sq-bya-frls-cable-black-1x1-3-rm-3w.html,"SQ BYA FRLS Cable, Black, 1X1.3 rm, 3W",1457.4,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/e/l/elwc0100004ocbk.jpg,0,0
1605167052-162,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"BD Safety Helmet, White",https://sindabad.com/bd-safety-helmet-white.html,"BD Safety Helmet, White",220,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/v/i/viking--white_9.jpg,0,0
1605166813-96,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"Delta Inverter, 2.2 kw, 440V, 3 Phase, VFD-B series",https://sindabad.com/delta-inverter-2-2-kw-440v-3-phase-vfd-b-series.html,"Delta Inverter, 2.2 kw, 440V, 3 Phase, VFD-B series",24000,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/i/n/inverter.jpg,0,0
1605166886-117,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Amber Ply Board, 18mm, 4x8Feet",https://sindabad.com/amber-ply-board-18mmx4feetx8feet-unit-of-measure-piece.html,"Amber Ply Board, 18mm, 4x8Feet",2820,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/p/l/ply_board_1_.jpg,0,0
1605166765-82,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,Capacitor 8 UF,https://sindabad.com/capacitor-8-uf.html,Capacitor 8 UF,120,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/4/1/41wlw943bal.jpg,0,0
1605166916-126,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Q.C Pass Sticker, 1-10 (Pack of 10)",https://sindabad.com/q-c-pass-sticker-1-10.html,"Q.C Pass Sticker, 1-10 (Pack of 10)",305,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/q/c/qc_pass_10_black_3.jpg,0,0
1605167245-211,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"Bashundhara Facial Tissue, 120 x2 Ply",https://sindabad.com/bashundhara-facial-tissue-120-piecesx2-ply.html,"Bashundhara Facial Tissue, 120 x2 Ply",48,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/n/a/napkin_120x120_2ply_pics.jpg,0,0
1605167253-213,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"Trix Dishwashing Liquid Refill, 250ml",https://sindabad.com/trix-dishwashing-liquid-refill-250ml.html,"Trix Dishwashing Liquid Refill, 250ml",47,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/p/r/primary_image_9.jpg,0,0
1605166708-65,https://sindabad.com/,Mobile & Accessories,https://sindabad.com/mobile-accessories.html,"Huawei MediaPad T3 7, 2GB RAM, 16GB ROM, Space Gray",https://sindabad.com/huawei-mediapad-t3-7-2gb-ram-16gb-rom-space-gray.html,"Huawei MediaPad T3 7, 2GB RAM, 16GB ROM, Space Gray",13000,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/2/0/2019-01-18_1.jpg,0,0
1605167015-152,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Brass Glove Valve, 01 Inch",https://sindabad.com/brass-glove-valve-01-inch.html,"Brass Glove Valve, 01 Inch",1700,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/g/l/glove_valve.jpg,0,0
1605167117-179,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,"Anpoll Compatible Toner For HP 26A, Black",https://sindabad.com/anpoll-compatible-toner-for-hp-26a-black.html,"Anpoll Compatible Toner For HP 26A, Black",2000,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/h/p/hp-26a.jpg,0,0
1605167216-205,https://sindabad.com/,Personal Hygiene & Beauty,https://sindabad.com/personal-hygiene-beauty.html,"Pampers Diaper Large, 8 Count",https://sindabad.com/pampers-diaper-large-8-count.html,"Pampers Diaper Large, 8 Count",255,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/p/a/pampers_diaper_large_8_count.jpg,0,0
1605167292-223,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"Arla Dano Instant Full Cream Milk Powder, BIB, 1kg",https://sindabad.com/arla-dano-instant-full-cream-milk-powder-bib-1kg.html,"Arla Dano Instant Full Cream Milk Powder, BIB, 1kg",675,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/p/c/pc000219_1.jpg,0,0
1605166967-139,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Berger Robbialac Supper Gloss Synthetic Enamel Paint, Jet Black, 3.64 Liter",https://sindabad.com/berger-robbialac-supper-gloss-synthetic-enamel-paint-3-64-liter-11.html,"Berger Robbialac Supper Gloss Synthetic Enamel Paint, Jet Black, 3.64 Liter",1335,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/g/r/green_1_4.jpg,0,0
1605166963-138,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Berger All Purpose Putty, 20kg",https://sindabad.com/berger-all-purpose-putty-20kg.html,"Berger All Purpose Putty, 20kg",1510,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/c/d/cddy0500001oc00.jpg,0,0
