web-scraper-order,web-scraper-start-url,category,category-href,products-link,products-link-href,products-name,products-price,products-image-src,products-rating,products-review
1605166810-95,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"BRB Lovely Ceiling Fan, 56 inches, White",https://sindabad.com/brb-lovely-ceiling-fan-56-or-1400mm-white.html,"BRB Lovely Ceiling Fan, 56 inches, White",2885,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/b/r/brb_ceiling_fan_4.jpg,0,0
1605167080-169,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,"Huawei WTTx Router, B311As",https://sindabad.com/huawei-wttx-router-b311as.html,"Huawei WTTx Router, B311As",4999,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/r/o/router_front_0_1.jpg,0,0
1605167011-151,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"MS Nut Bolt with Washer, 16x125 mm",https://sindabad.com/ms-nut-bolt-with-washer-16x125-mm.html,"MS Nut Bolt with Washer, 16x125 mm",58,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/m/s/ms-nut-bolt-washer_2.jpg,0,0
1605166993-146,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Bench Grinder Machine, 8inches",https://sindabad.com/bench-grinder-machine-8inches.html,"Bench Grinder Machine, 8inches",5760,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/g/r/grinder.jpg,0,0
1605167159-190,https://sindabad.com/,Stationery & Office,https://sindabad.com/stationery-office.html,"Deli Scissors 6014, 8 Inch",https://sindabad.com/deli-scissors-6014-8-inch.html,"Deli Scissors 6014, 8 Inch",78.2,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/d/e/deli-6009-stainless-steel-scissors-tailor-scissors-thinning-scissors.jpg,0,0
1605167069-167,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Mitshoboshi Standard V belt, B type, 84 Inches",https://sindabad.com/mitshoboshi-standard-v-belt-b-type-84-inches.html,"Mitshoboshi Standard V belt, B type, 84 Inches",600,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/m/i/mitsuboshi.jpg,0,0
1605166793-91,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,Copper Brazing Rod,https://sindabad.com/copper-brazing-rod.html,Copper Brazing Rod,35,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/r/o/rod__1.jpg,0,0
1605167288-222,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"Tang Jar, 750 Gram, Orange Flavor",https://sindabad.com/tang-jar-750-gram-orange-flavor.html,"Tang Jar, 750 Gram, Orange Flavor",370,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/o/r/ora.jpg,0,0
1605166819-98,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,3 KVA UPS Servicing Charge,https://sindabad.com/3-kva-ups-servicing-charge.html,3 KVA UPS Servicing Charge,3200,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/s/e/servicing-amc-500x500.jpg,0,0
1605166693-61,https://sindabad.com/,Electronics & Appliances,https://sindabad.com/electronics-appliances.html,"Duranta CB Optimus S Spd Blue, by cycle 26 Inch",https://sindabad.com/duranta-cb-optimus-s-spd-blue-by-cycle-26-inch.html,"Duranta CB Optimus S Spd Blue, by cycle 26 Inch",7805,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/e/a/eala00000060i26.jpg,0,0
1605166981-143,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"VSL MS Angle, 2 inchesx 2 inches, 5mm",https://sindabad.com/vsl-ms-angle-2-inchesx-2-inches-5mm.html,"VSL MS Angle, 2 inchesx 2 inches, 5mm",72,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/0/_/0_60fc6708_2.jpeg,0,0
1605167333-234,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"Miniket Rice (Premium), 1kg",https://sindabad.com/minicate-rice-premium-pack-of-5kg.html,"Miniket Rice (Premium), 1kg",60,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/a/1/a1_5_1.jpg,0,0
1605167000-148,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Bartek Machine Racebody, Sa3239-301, Brother",https://sindabad.com/bartek-machine-racebody-sa3239-301-brother.html,"Bartek Machine Racebody, Sa3239-301, Brother",5580,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/1/_/1_5_1.jpg,0,0
1605166822-99,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"ACI Sparkle Led Bulb B22, 12W",https://sindabad.com/aci-sparkle-led-bulb-b22-12w.html,"ACI Sparkle Led Bulb B22, 12W",350,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/s/a/save_20200625_081208.jpg,0,0
1605166935-131,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Masking Tape, 14 Yards, 24mm",https://sindabad.com/masking-tape-14-yards-24mm.html,"Masking Tape, 14 Yards, 24mm",14,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/m/a/masking_tape_1_2.jpg,0,0
1605166779-86,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"Fuji AR22PR-210B Selector Switch, Auto/Manual, 2 Position",https://sindabad.com/fuji-ar22pr-210b-selector-switch-auto-manual-2-position.html,"Fuji AR22PR-210B Selector Switch, Auto/Manual, 2 Position",982.36,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/e/l/elds0100005oc00.jpg,0,0
1605166743-76,https://sindabad.com/,Chemicals & Dyes,https://sindabad.com/chemicals-dyes.html,"Kukdong Machine Oil, Grade 500",https://sindabad.com/kukdong-machine-oil.html,"Kukdong Machine Oil, Grade 500",27000,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/2/3/2340626747-1_1.jpg,0,0
1605167163-191,https://sindabad.com/,Stationery & Office,https://sindabad.com/stationery-office.html,"Diamond Binder Clip, Black, 19 mm (Pack of 12)",https://sindabad.com/diamond-binder-clip-black-19-mm-pack-of-12.html,"Diamond Binder Clip, Black, 19 mm (Pack of 12)",14.55,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/o/f/office-binder-clips-black-3-3cm-x-19mm-2-boxes-approx-40-pcs-box-2015-new_1_1.jpg,0,0
1605167087-171,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,"Walton Desktop RAM DDR4 2400 4GB, WDR4L0424NN1",https://sindabad.com/walton-desktop-ram-ddr4-2400-4gb-wdr4l0424nn1.html,"Walton Desktop RAM DDR4 2400 4GB, WDR4L0424NN1",2300,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/i/m/image-edit-for-website_700-x-850_2_cicp04000610cbk-px_1.jpg,0,0
1605167269-217,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"All Time Premium Bake RUSK Biscuit, 310 gm",https://sindabad.com/all-time-premium-bake-rusk-biscuit-310-gm.html,"All Time Premium Bake RUSK Biscuit, 310 gm",50,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/r/u/rusk.jpg,0,0
1605166910-124,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Casio Stop Watch, HS-70W",https://sindabad.com/stop-watch-hs-70w.html,"Casio Stop Watch, HS-70W",5400,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/c/a/casio-stopwatch-hs-70w_2_.jpg,0,0
1605166824-100,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,Rechargeable flash light torch,https://sindabad.com/rechargeable-flash-light-torch.html,Rechargeable flash light torch,900,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/e/a/easa02000033oc00.jpg,0,0
1605166721-70,https://sindabad.com/,Mobile & Accessories,https://sindabad.com/mobile-accessories.html,Proda Power Bank 10000 mAh.,https://sindabad.com/remax-proda-power-bank.html,Proda Power Bank 10000 mAh.,730,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/r/e/remax-proda-universal-30000-mah-power-bank-20000mah-battery-charger-dual-usb-led-light-portable-lcd.jpg,0,0
1605166990-145,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,Bosch GBH 226 DRE Rotary Hammer SDS Plus,https://sindabad.com/bosch-gbh-226-dre-rotary-hammer-sds-plus.html,Bosch GBH 226 DRE Rotary Hammer SDS Plus,20160,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/t/e/teet0300014os226.jpg,0,0
1605166954-136,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Susei Plain Presser Foot, Heavy, Compatible with Single Needle All Brand",https://sindabad.com/susei-plain-presser-foot-heavy-compatible-with-single-needle-all-brand.html,"Susei Plain Presser Foot, Heavy, Compatible with Single Needle All Brand",36,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/p/l/plain_machine_plain_feed_heavy_.jpg,0,0
1605167174-194,https://sindabad.com/,Stationery & Office,https://sindabad.com/stationery-office.html,Kangaro HD 45 Stapler Machine,https://sindabad.com/kangaro-hd-45-stapler-machine.html,Kangaro HD 45 Stapler Machine,120,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/h/d/hd45.jpg,0,0
1605166784-88,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"Cotton tape, All Size -3/4''-30 Yard(গজ)",https://sindabad.com/cotton-tape-all-size-3-4-30-yard.html,"Cotton tape, All Size -3/4''-30 Yard(গজ)",45,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/c/o/cotton_tape__6.jpg,0,0
1605167142-186,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,"Dell D1918H LED Monitor , 18.5 Inch",https://sindabad.com/dell-d1918h-led-monitor-18-5-inch.html,"Dell D1918H LED Monitor , 18.5 Inch",6999,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/d/e/dell-d1918h-185-inch-res-1366-x-768-led-11564576486.jpg,0,0
1605166902-122,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Air Pneumatic pipe, 10mm",https://sindabad.com/air-pneumatic-pipe-10-mm.html,"Air Pneumatic pipe, 10mm",4000,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/p/i/pipe_6.jpg,0,0
1605166974-141,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,A1 Thread Tape,https://sindabad.com/a1-thread-tape.html,A1 Thread Tape,19,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/5/_/5_copy.jpg,0,0
1605166978-142,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"GI Sheet, 0.8mm (4x8 Feet)",https://sindabad.com/gi-sheet-0-8mm-4x8-feet.html,"GI Sheet, 0.8mm (4x8 Feet)",2150,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/b/c/bccm010080mm0p8_1.jpg,0,0
1605167026-155,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Gum Tape, Yellowish, 50 yard, 57mm",https://sindabad.com/gum-tape-yellowish-50-yard-57mm.html,"Gum Tape, Yellowish, 50 yard, 57mm",32,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/6/1/61.jpg,0,0
1605166795-92,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"Autopower PVC MCB Distribution Box, 4-6 Way",https://sindabad.com/autopower-pvc-mcb-distribution-box-4-6-way.html,"Autopower PVC MCB Distribution Box, 4-6 Way",440,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/4/_/4_3_8.jpg,0,0
1605167166-192,https://sindabad.com/,Stationery & Office,https://sindabad.com/stationery-office.html,Local Magazine File Holder,https://sindabad.com/local-magazine-file-holder.html,Local Magazine File Holder,37,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/m/a/magazine_1.jpg,0,0
1605166950-135,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Seam Ripper Sewing, Stitch Opener",https://sindabad.com/seam-ripper-sewing-stitch-opener.html,"Seam Ripper Sewing, Stitch Opener",16,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/4/p/4pcs-lot-steel-plastic-handle-craft-thread-cutter-font-b-seam-b-font-font-b-ripper_1_.jpg,0,0
1605167224-207,https://sindabad.com/,Personal Hygiene & Beauty,https://sindabad.com/personal-hygiene-beauty.html,"Pampers Diaper Large, 24 Count",https://sindabad.com/pampers-diaper-large-24-count.html,"Pampers Diaper Large, 24 Count",536,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/p/r/premium-care-pants-diapers-large-24-count-l-24-pampers-original-imafjrhezbmzdtgc.jpeg,0,0
1605167090-172,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,Gigabyte 81 Motherboard 1150 LGA,https://sindabad.com/gigabyte-81-motherboard-h81m-ds2v.html,Gigabyte 81 Motherboard 1150 LGA,6999,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/1/2/12_1.jpg,0,0
1605166932-130,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Gum Tape, Yellowish, 50 yard, 70mm",https://sindabad.com/gum-tape-yellowish-50-yard-70mm.html,"Gum Tape, Yellowish, 50 yard, 70mm",40,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/y/e/yellow_3_2.jpg,0,0
1605166847-107,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,MK 13 AMP 3 Pin Plug Monobloc 646WHI,https://sindabad.com/mk-3-pin-plug-13-amp.html,MK 13 AMP 3 Pin Plug Monobloc 646WHI,550,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/m/u/multi_pin.jpg,0,0
1605167094-173,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,"Adata Desktop RAM 4GB, DDR3 1600 MHz",https://sindabad.com/adata-desktop-ram-4gb-ddr3-1600-mhz.html,"Adata Desktop RAM 4GB, DDR3 1600 MHz",2800,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/p/r/productgallery4237_copy.jpg,0,0
1605166690-60,https://sindabad.com/,Electronics & Appliances,https://sindabad.com/electronics-appliances.html,"Walton WCF-1D5-GDEL-XX Deep Freezer, 146 Liter",https://sindabad.com/walton-wcf-1d5-gdel-xx-deep-freezer-146-liter.html,"Walton WCF-1D5-GDEL-XX Deep Freezer, 146 Liter",21072,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/w/c/wcf-1d5-gdel.jpg,0,0
1605167077-168,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,Prolink WN2001 150Mbps Wireless-N Nano USB Network Adapter,https://sindabad.com/prolink-wn2001-150mbps-wireless-n-nano-usb-network-adapter.html,Prolink WN2001 150Mbps Wireless-N Nano USB Network Adapter,720,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/c/i/cinp03000380cbk.jpg,0,0
1605166947-134,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Deer Cafe Chair, Orange",https://sindabad.com/deer-cafe-chair-orange.html,"Deer Cafe Chair, Orange",1501.2,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/d/e/deer-cafe-chair.jpg,0,0
1605167182-197,https://sindabad.com/,Stationery & Office,https://sindabad.com/stationery-office.html,"Red Leaf 707 Permanent Marker, Black (Pack of 12)",https://sindabad.com/red-leaf-707-permanent-marker-black-pack-of-12.html,"Red Leaf 707 Permanent Marker, Black (Pack of 12)",520,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/b/l/black_marker_4.jpg,0,0
1605167300-225,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"Danish Sweetened Condensed Milk, 397gm",https://sindabad.com/danish-sweetened-condensed-milk-397gm.html,"Danish Sweetened Condensed Milk, 397gm",60,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/d/a/danish_condensed_milk-500x500.jpg,0,0
1605167146-187,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,"Customized PC 7, Intel Core i3-3th gen, Intel H-61 Motherboard, WD 500 GB Sata Hard Disk Drive, A4 Tech KR-83 Bangla USB keyboard, A4 Tech OP-620 V-Track USB Mouse",https://sindabad.com/customized-pc-7-intel-core-i3-3th-gen-intel-h-61-motherboard-wd-500-gb-sata-hard-disk-drive-a4-tech-kr-83-bangla-usb-keyboard-a4-tech-op-620-v-track-usb-mouse.html,"Customized PC 7, Intel Core i3-3th gen, Intel H-61 Motherboard, WD 500 GB Sata Hard Disk Drive, A4 Tech KR-83 Bangla USB keyboard, A4 Tech OP-620 V-Track USB Mouse",10000,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/o/f/office.jpg,0,0
1605166769-83,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,Capacitor 1.5uf,https://sindabad.com/capacitor-1-5uf.html,Capacitor 1.5uf,55,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/b/1/b1d202560cc3e43b25310cfd51d627c6.jpg_720x720q75.jpg,0,0
1605167110-177,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,"A4 Tech Comfort Wired Keyboard, KR 92, Black",https://sindabad.com/a4-tech-comfort-wired-keyboard-kr-92-black.html,"A4 Tech Comfort Wired Keyboard, KR 92, Black",600,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/a/4/a4tech-kr-92.jpg,0,0
1605166827-101,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,Verivide D65 T8 Artificial Day Light 4 Feet,https://sindabad.com/verivide-t8-tubelight-artificial-day-light-cie-d65-w-36-4-feet.html,Verivide D65 T8 Artificial Day Light 4 Feet,3250,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/v/e/verivide-36watt.jpg,0,0
1605166906-123,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Pneumatic Nipple, 1/2x12mm",https://sindabad.com/pneumatic-nipple-1-2x12mm.html,"Pneumatic Nipple, 1/2x12mm",50,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/w/e/website-image-grid-_sami_df.jpg,0,0
1605167055-163,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Vaultex Safety Shoes, Size 40",https://sindabad.com/safety-shoe-vaultex-40.html,"Vaultex Safety Shoes, Size 40",1375,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/v/a/vaultex-2_2_7.jpg,0,0
1605166868-113,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,Tesa PVC Tape Yellow,https://sindabad.com/tesa-pvc-tape-yellow.html,Tesa PVC Tape Yellow,25,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/t/e/tesa_4.jpg,0,0
1605167113-178,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,A DATA SU650 120GB 2.5 Inch SATAIII SSD #ASU650SS-120GT-R,https://sindabad.com/a-data-su650-120gb-2-5-inch-sataiii-ssd-asu650ss-120gt-r.html,A DATA SU650 120GB 2.5 Inch SATAIII SSD #ASU650SS-120GT-R,2200,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/c/i/ciap04002020cbk_1_.jpg,0,0
1605166997-147,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Bartek Machine Shuttle Driver, 152682-201, Brother",https://sindabad.com/bartek-machine-shuttle-driver-152682-201-brother.html,"Bartek Machine Shuttle Driver, 152682-201, Brother",500,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/2/_/2_3_10.jpg,0,0
1605167238-210,https://sindabad.com/,Personal Hygiene & Beauty,https://sindabad.com/personal-hygiene-beauty.html,"Savlon Handwash, Ocean Blue, 1 Liter",https://sindabad.com/savlon-hand-wash-ocean-blue-1-liter.html,"Savlon Handwash, Ocean Blue, 1 Liter",230,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/s/a/savlon_hand_wash_ocean_blue_1000ml.jpg,0,0
1605167220-206,https://sindabad.com/,Personal Hygiene & Beauty,https://sindabad.com/personal-hygiene-beauty.html,"Pampers Diaper Large, 44 Count",https://sindabad.com/pampers-diaper-large-44-count.html,"Pampers Diaper Large, 44 Count",1219,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/p/a/pampers_diaper_large_44_count.jpg,0,0
1605167261-215,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,Diamond Potato (Alu),https://sindabad.com/diamond-potato-alu.html,Diamond Potato (Alu),48,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/d/i/diamond-potato-12_1_1.jpg,0,0
1605167265-216,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"Onion (TCB Imported), 1 Kg",https://sindabad.com/onion-tcb-imported.html,"Onion (TCB Imported), 1 Kg",36,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/a/e/aew5wq_1_.jpg,0,0
1605166896-120,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"SS Nut, Bolt with Washer, 16mm, 3 inches",https://sindabad.com/ss-nut-bolt-with-washer-16mm-3.html,"SS Nut, Bolt with Washer, 16mm, 3 inches",70,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/n/u/nut_1_2.jpg,0,0
1605167021-154,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Scotia Gum Tape, Yellowish, 50 Yard, 48mm",https://sindabad.com/scotia-gum-tape-50-yard-2-inch.html,"Scotia Gum Tape, Yellowish, 50 Yard, 48mm",31,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/e/c/ec2a9360_0f17-fk_3.jpg,0,0
