web-scraper-order,web-scraper-start-url,category,category-href,products-link,products-link-href,products-name,products-price,products-image-src,products-rating,products-review
1605166899-121,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Air Pneumatic Pipe, 12mm",https://sindabad.com/air-pneumatic-pipe-12mm.html,"Air Pneumatic Pipe, 12mm",4600,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/p/i/pipe_4.jpg,0,0
1605167186-198,https://sindabad.com/,Stationery & Office,https://sindabad.com/stationery-office.html,"Matador Hi-School Ballpen, Black (Pack of 12)",https://sindabad.com/matador-hi-school-ballpen-black-pack-of-12.html,"Matador Hi-School Ballpen, Black (Pack of 12)",60,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/2/6/2675780698-4_1.jpg,0,0
1605167188-199,https://sindabad.com/,Stationery & Office,https://sindabad.com/stationery-office.html,"Papertech Offset Paper, A4, 80 GSM (Pack of 500 Sheets)",https://sindabad.com/papertech-offset-paper-a4-80-gsm-pack-of-500-sheets-ream.html,"Papertech Offset Paper, A4, 80 GSM (Pack of 500 Sheets)",330,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/8/0/80gsm.jpg,0,0
1605167303-226,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"ACI Pure Chicken Curry Masala, 20gm",https://sindabad.com/pure-chicken-curry-masala-20gm.html,"ACI Pure Chicken Curry Masala, 20gm",15,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/c/o/copy-of-chicken-curry-3d-packet-.jpg,0,0
1605167176-195,https://sindabad.com/,Stationery & Office,https://sindabad.com/stationery-office.html,"Kangaro Stapler Pins, 24/6, Blue",https://sindabad.com/kangaro-stapler-pins-24-6-blue.html,"Kangaro Stapler Pins, 24/6, Blue",19.5,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/k/a/kangaro-stapler-pins-no.24-6_copy.jpg,0,0
1605166750-78,https://sindabad.com/,Chemicals & Dyes,https://sindabad.com/chemicals-dyes.html,"BASF Sodium metabisulfite, Na2S2O5, Germany, 25kg",https://sindabad.com/basf-sodium-metabisulfite-na2s2o5-germany-25kg.html,"BASF Sodium metabisulfite, Na2S2O5, Germany, 25kg",1550,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/5/2/5285334318_1.jpg,0,0
1605166762-81,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"Fan Capacitor, 3.5UF",https://sindabad.com/fan-capacitor-all-size-3-5uf.html,"Fan Capacitor, 3.5UF",100,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/e/e/eex5601.jpg,0,0
1605167098-174,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,Logitech BCC950 HD 1080p Camera Video Conference Webcam,https://sindabad.com/logitech-bcc950-hd-1080p-camera-video-conference-webcam.html,Logitech BCC950 HD 1080p Camera Video Conference Webcam,22000,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/l/o/logitech-conferencecam-bcc950-_960-000939_.jpg,0,0
1605166943-133,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Door Closer, U/L Certified",https://sindabad.com/door-closer-u-l-certified.html,"Door Closer, U/L Certified",6480,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/7/3/737874123435_ca_copy.jpg,0,0
1605167029-156,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Star Plastic Straw Rope, Red",https://sindabad.com/star-plastic-straw-rope-red.html,"Star Plastic Straw Rope, Red",91.2,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/r/e/red_2.jpg,0,0
1605167135-184,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,Targus AMP30GL Wireless USB Black Presenter with Laser Pointer,https://sindabad.com/targus-amp30gl-wireless-usb-black-presenter-with-laser-pointer.html,Targus AMP30GL Wireless USB Black Presenter with Laser Pointer,2350,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/t/a/targus-amp30gl-50-p30-500x500_1_.jpg,0,0
1605167249-212,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"Bashundhara Toilet Tissue, Regular White",https://sindabad.com/bashundhara-toilet-tissue-regular-white.html,"Bashundhara Toilet Tissue, Regular White",15,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/b/l/blacnk_image_format_for_sindabad_111.jpg,0,0
1605167083-170,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,"GP 4G MODEM, ZTE MF833T",https://sindabad.com/gp-4g-modem-zte-mf833t.html,"GP 4G MODEM, ZTE MF833T",1999,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/m/o/modem_png_1.jpg,0,0
1605167228-208,https://sindabad.com/,Personal Hygiene & Beauty,https://sindabad.com/personal-hygiene-beauty.html,"Dettol Soap Original, 75gm",https://sindabad.com/dettol-soap-original-75gm.html,"Dettol Soap Original, 75gm",36.04,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/1/_/1_44.jpg,0,0
1605167170-193,https://sindabad.com/,Stationery & Office,https://sindabad.com/stationery-office.html,Deli 0222 Mini Stapler Machine,https://sindabad.com/deli-0222-mini-stapler-machine.html,Deli 0222 Mini Stapler Machine,27,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/s/t/sty00024_2.jpg,0,0
1605166724-71,https://sindabad.com/,Mobile & Accessories,https://sindabad.com/mobile-accessories.html,"Maximus D7, 1GB RAM, 8GB ROM, Black",https://sindabad.com/maximus-d7-1gb-ram-8gb-rom-black.html,"Maximus D7, 1GB RAM, 8GB ROM, Black",3499,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/m/a/maximus-d7-2.jpg,0,0
1605166702-64,https://sindabad.com/,Electronics & Appliances,https://sindabad.com/electronics-appliances.html,"Canon EOS 250D, EF-S 18-55mm f/4-5.6 IS STM Lens, Black",https://sindabad.com/canon-eos-250d-ef-s-18-55mm-f-4-5-6-is-stm-lens-black.html,"Canon EOS 250D, EF-S 18-55mm f/4-5.6 IS STM Lens, Black",56499,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/c/a/canon_250d.jpg,0,0
1605166804-93,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"Blower Exhausted Fan, 16 inches",https://sindabad.com/blower-exhausted-fan-16-inches.html,"Blower Exhausted Fan, 16 inches",6875,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/7/1/71hldzs3thl._ac_sy450_.jpg,0,0
1605166850-108,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,ABB Auxiliary Contact Block CA5X-22E,https://sindabad.com/abb-auxiliary-contact-block-ca5x-22e.html,ABB Auxiliary Contact Block CA5X-22E,1500,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/b/l/block_2.jpg,0,0
1605166773-84,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,Fuji Emergency Stop Switch,https://sindabad.com/fuji-emergency-stop-switch.html,Fuji Emergency Stop Switch,1171,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/e/l/elbl0100000348.jpg,0,0
1605167325-232,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"ACI Pure Chinigura Aromatic Rice, 2kg",https://sindabad.com/aci-pure-chinigura-aromatic-rice-2-kg.html,"ACI Pure Chinigura Aromatic Rice, 2kg",230,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/a/r/aromatic-chal.jpg,0,0
1605166857-110,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,ABB Auxiliary Contact Block CA5X-01,https://sindabad.com/abb-auxiliary-contact-block-ca5x-01.html,ABB Auxiliary Contact Block CA5X-01,700,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/b/l/block_1.jpg,0,0
1605167066-166,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Mitsubishi V Belt, B Type, 106 Inch",https://sindabad.com/mitsubishi-v-belt-b106-type-b-106-inch.html,"Mitsubishi V Belt, B Type, 106 Inch",810,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/t/h/thumbnail_9906745896_1_1_1.jpg,0,0
1605167179-196,https://sindabad.com/,Stationery & Office,https://sindabad.com/stationery-office.html,"Apsara Eraser, Non Dust",https://sindabad.com/apsara-eraser-non-dust.html,"Apsara Eraser, Non Dust",3.88,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/a/p/apsara-non-dust-eraser-500x500.jpg,0,0
1605166839-105,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"Micronet SP1162S-1, 1Port Wall Socket, RJ45, Cat 6 with Modular & MK Box",https://sindabad.com/micronet-sp1162s-1-1port-wall-socket-rj45-cat-6-with-modular-mk-box.html,"Micronet SP1162S-1, 1Port Wall Socket, RJ45, Cat 6 with Modular & MK Box",500,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/m/i/micronet_sp1162s-1_1_.jpg,0,0
1605167007-150,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"MS Pipe ERW Seamless Pipe 20 Schedule, 18 inches",https://sindabad.com/ms-pipe-erw-seamless-pipe-20-schedule-18-inches.html,"MS Pipe ERW Seamless Pipe 20 Schedule, 18 inches",4200,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/s/e/seamless-pipe-250x250_copy_1_2_2_3_1_2_1.jpg,0,0
1605166687-59,https://sindabad.com/,Electronics & Appliances,https://sindabad.com/electronics-appliances.html,"Walton WCF-1D5-RRXX-XX Deep Freezer, 146 Liter",https://sindabad.com/walton-wcf-1d5-rxxx-xx-deep-freezer-146-liter.html,"Walton WCF-1D5-RRXX-XX Deep Freezer, 146 Liter",18864,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/1/_/1_23_2.jpg,0,0
1605166740-75,https://sindabad.com/,Chemicals & Dyes,https://sindabad.com/chemicals-dyes.html,Polymer,https://sindabad.com/polymer.html,Polymer,170,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/1/5/1582598255.jpg,0,0
1605166924-128,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Bullet Mounted Point Abrasives Aluminum Oxide Grinding Stone Small, 6mm",https://sindabad.com/bullet-mounted-point-abrasives-aluminum-oxide-grinding-stone-small-6mm.html,"Bullet Mounted Point Abrasives Aluminum Oxide Grinding Stone Small, 6mm",20,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/1/-/1-set-2-pieces-bullet-mounted-point-aluminum-oxide-abrasive-grinding-stone-bit-6mm-shank.jpg_640x640_copy.jpg,0,0
1605166747-77,https://sindabad.com/,Chemicals & Dyes,https://sindabad.com/chemicals-dyes.html,"Acetone (CH3)2CO, Commercial Grade, 200 Litre",https://sindabad.com/acer-travelmate-p446-m-53zl.html,"Acetone (CH3)2CO, Commercial Grade, 200 Litre",24000,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/a/c/acetone_copy.jpg,0,0
1605167318-230,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"Rupchanda Fortified Soybean Oil, PET Bottle, 5 Liter",https://sindabad.com/rupchanda-fortified-soybean-oil-pet-bottle-5-liter.html,"Rupchanda Fortified Soybean Oil, PET Bottle, 5 Liter",570,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/0/0/0053865_rupchanda-soyabean-oil-5ltr-3500000025.jpeg,0,0
1605167102-175,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,"Grand stream IP Phone, GXP1610",https://sindabad.com/ip-phone-grand-stream-gxp1610.html,"Grand stream IP Phone, GXP1610",4299,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/g/x/gxp1610.jpg,0,0
1605167131-183,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,Epson EB-X41 (3600 Lumens) 3LCD Multimedia Projector,https://sindabad.com/epson-eb-x41-3600-lumens-3lcd-multimedia-projector.html,Epson EB-X41 (3600 Lumens) 3LCD Multimedia Projector,47500,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/p/r/printer_4.jpg,0,0
1605166728-72,https://sindabad.com/,Mobile & Accessories,https://sindabad.com/mobile-accessories.html,"Apple iPhone 11, 4GB RAM, 64GB ROM, Black",https://sindabad.com/apple-iphone-11-4gb-ram-64gb-rom-black.html,"Apple iPhone 11, 4GB RAM, 64GB ROM, Black",87000,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/i/p/iphone.jpg,0,0
1605166985-144,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,Bosch GBL 620 Air Blower,https://sindabad.com/bosch-gbl-620-air-blower.html,Bosch GBL 620 Air Blower,3951.6,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/t/e/teet0300037os620.jpg,0,0
1605166883-116,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Amber Plywood, 4 Feetx8 Feetx4mm",https://sindabad.com/amber-plywood-4-feetx8-feetx4mm.html,"Amber Plywood, 4 Feetx8 Feetx4mm",1125,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/u/n/unnamed_1__2.jpg,0,0
1605167257-214,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"Diamond Potato (Alu), 65Kg Bag",https://sindabad.com/diamond-potato-alu-65kg-bag.html,"Diamond Potato (Alu), 65Kg Bag",2750,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/d/i/diamond-potato-12_1.jpg,0,0
1605167315-229,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"TEER Advanced Soybean Oil, PET Bottle, 5 Liter",https://sindabad.com/teer-soybean-oil-5-liter.html,"TEER Advanced Soybean Oil, PET Bottle, 5 Liter",555,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/t/e/teer_5ltr.jpg,0,0
1605166753-79,https://sindabad.com/,Chemicals & Dyes,https://sindabad.com/chemicals-dyes.html,"Bleaching KCI, NaOCl + NaCl + H2O, 50 kg",https://sindabad.com/bleaching-kci-naocl-nacl-h2o-50-kg.html,"Bleaching KCI, NaOCl + NaCl + H2O, 50 kg",2900,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/1/4/1422244997.jpg,0,0
1605167139-185,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,"HP Core i3 10th Gen 15.6 Inch FHD Laptop with Windows 10, 15s-DU2061TU",https://sindabad.com/hp-core-i3-10th-gen-15-6-inch-fhd-laptop-with-windows-10-15s-du2061tu.html,"HP Core i3 10th Gen 15.6 Inch FHD Laptop with Windows 10, 15s-DU2061TU",51500,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/h/p/hp-15s-1-500x500.jpg,0,0
1605166816-97,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"Delta DLT Series True Online UPS , 20 KVA",https://sindabad.com/delta-dlt-series-true-online-ups-20-kva.html,"Delta DLT Series True Online UPS , 20 KVA",650000,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/d/e/delta.jpg,0,0
1605167124-181,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,"Canon Genuine Color Cartridge, CL 811 XL",https://sindabad.com/canon-cl-811-xl-genuine-color-cartridge.html,"Canon Genuine Color Cartridge, CL 811 XL",2100,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/8/1/811.jpg,0,0
1605167063-165,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,Amico Timming Belt XPB-3550,https://sindabad.com/amico-timming-belt-xpb-3550.html,Amico Timming Belt XPB-3550,3200,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/5/1/512wvn9cfnl._sl1500__1.jpg,0,0
1605166713-67,https://sindabad.com/,Mobile & Accessories,https://sindabad.com/mobile-accessories.html,Lenovo Tab M8,https://sindabad.com/lenovo-tab-m8.html,Lenovo Tab M8,16999,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/t/h/thumbnail_lenovo_tab_m8_8505f_2gb_32gb_negro_01_l.jpg,0,0
1605166913-125,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"CAS Digital Weighing Floor Scale DB-II-460, 150 kg",https://sindabad.com/cas-digital-weighing-floor-scale-db-ii-460-150-kg.html,"CAS Digital Weighing Floor Scale DB-II-460, 150 kg",31700,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/w/e/weight_1.jpg,0,0
1605166737-74,https://sindabad.com/,Chemicals & Dyes,https://sindabad.com/chemicals-dyes.html,"Talcum Industrial Powder, 25 kg",https://sindabad.com/talcum-industrial-powder-25-kg.html,"Talcum Industrial Powder, 25 kg",571,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/c/h/chemical.jpg,0,0
1605167321-231,https://sindabad.com/,Grocery & Essentials,https://sindabad.com/grocery-essentials.html,"Rupchanda Fortified Soyabean Oil, PET Bottle, 2 Liter",https://sindabad.com/rupchanda-fortified-soyabean-oil-pet-bottle-2-liter.html,"Rupchanda Fortified Soyabean Oil, PET Bottle, 2 Liter",234,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/r/u/rupchada.jpg,0,0
1605167156-189,https://sindabad.com/,Stationery & Office,https://sindabad.com/stationery-office.html,"Bili A4 Management Report Cover File, (Chinese with clip) Any Color",https://sindabad.com/bili-a4-management-report-cover-file-any-color.html,"Bili A4 Management Report Cover File, (Chinese with clip) Any Color",20,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/1/6/1628_p_1334354752854_7.jpg,0,0
1605166807-94,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"ADC Ceiling Fan, 56 inches",https://sindabad.com/tvs-ceiling-fan-24.html,"ADC Ceiling Fan, 56 inches",2000,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/f/a/fan.jpg,0,0
1605166699-63,https://sindabad.com/,Electronics & Appliances,https://sindabad.com/electronics-appliances.html,"Panasonic HD Professional Camcorder, AG-UX90",https://sindabad.com/panasonic-hd-professional-camcorder-ag-ux90.html,"Panasonic HD Professional Camcorder, AG-UX90",115999,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/8/4/841651.jpg,0,0
1605167033-157,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"IBE Thermopaper, 127-171, Pack of 50",https://sindabad.com/ibe-thermopaper-127-171.html,"IBE Thermopaper, 127-171, Pack of 50",1305,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/w/e/website-image-grid-_sami_-recovered-recovered-recovered.jpg,0,0
1605167192-200,https://sindabad.com/,Stationery & Office,https://sindabad.com/stationery-office.html,"PaperOne All Purpose Offset Paper, A4, 80 GSM (Pack of 500 Sheets)",https://sindabad.com/paperone-offset-paper-a4-80-gsm-pack-of-500-sheets.html,"PaperOne All Purpose Offset Paper, A4, 80 GSM (Pack of 500 Sheets)",350,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/2/8/2810460499.jpg,0,0
1605167207-203,https://sindabad.com/,Personal Hygiene & Beauty,https://sindabad.com/personal-hygiene-beauty.html,Safety Goggle,https://sindabad.com/safety-goggle.html,Safety Goggle,49,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/r/1/r1.jpg,0,0
1605166939-132,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Door Gasket Rubber Round, 7mm",https://sindabad.com/door-gasket-rubber-round-7mm.html,"Door Gasket Rubber Round, 7mm",200,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/_/m/_mg_7081.jpg,0,0
1605166861-111,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"SQ BYA FRLS Cable, Black, 1X1.5 rm, 7W",https://sindabad.com/sq-bya-frls-cable-black-1x1-5-rm-7w.html,"SQ BYA FRLS Cable, Black, 1X1.5 rm, 7W",1651.44,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/e/l/elwc0100001ocbk_red_1.jpg,0,0
1605166678-56,https://sindabad.com/,Electronics & Appliances,https://sindabad.com/electronics-appliances.html,"Crompton Geyser, Solarium Qube, 25Ltr",https://sindabad.com/crompton-geyser-solarium-qube-25ltr.html,"Crompton Geyser, Solarium Qube, 25Ltr",10120,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/d/s/dsc_6435_4.jpg,0,0
1605167120-180,https://sindabad.com/,Computer & IT,https://sindabad.com/computer-it.html,"HP 201A Original LaserJet Toner Cartridge, Magenta",https://sindabad.com/hp-201a-original-laserjet-toner-cartridge-magenta.html,"HP 201A Original LaserJet Toner Cartridge, Magenta",7250,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/7/1/71ytstvj8pl._sl1500__copy_6.jpg,0,0
1605166782-87,https://sindabad.com/,Electrical & Lighting,https://sindabad.com/electrical-lighting.html,"Osaka PVC Tape, Black",https://sindabad.com/osaka-pvc-tape-black.html,"Osaka PVC Tape, Black",23,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/o/s/osaka-pvc-electric-tape-lordtapes.com_-600x600_4.jpg,0,0
1605167211-204,https://sindabad.com/,Personal Hygiene & Beauty,https://sindabad.com/personal-hygiene-beauty.html,AFK Fingertip Pulse Oximeter,https://sindabad.com/afk-fingertip-pulse-oximeter.html,AFK Fingertip Pulse Oximeter,1399,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/1/0/101736614_871349110011701_8334099650923462656_n_1_.jpg,0,0
1605166958-137,https://sindabad.com/,Industrial Items,https://sindabad.com/industrial-items.html,"Henxeng Double Needle Bobbin, Aluminium",https://sindabad.com/double-needle-bobbin-aluminium.html,"Henxeng Double Needle Bobbin, Aluminium",5,https://sindabad.com/media/catalog/product/cache/15869ca78e92508fe510db2b345701fc/2/0/2037876125_1.jpg,0,0
